"src_ip","dest_ip","_time","filtered_events",attack
"192.168.220.2","192.168.223.10","2023-05-23T17:12:45.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:12:50.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:12:50.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:12:50.000+0000",9992,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:12:50.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:12:50.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:12:50.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:12:55.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:12:55.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:12:55.000+0000",10538,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:12:55.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:12:55.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:12:55.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:00.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:00.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:00.000+0000",10035,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:00.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:00.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:00.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:05.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:05.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:05.000+0000",11781,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:05.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:05.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:05.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:10.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:10.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:10.000+0000",10306,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:10.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:10.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:10.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:15.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:15.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:15.000+0000",9518,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:15.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:15.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:15.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:20.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:20.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:20.000+0000",9483,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:20.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:20.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:20.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:25.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:25.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:25.000+0000",10871,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:25.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:25.000+0000",37,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:25.000+0000",20,No
"192.168.222.57","192.168.223.10","2023-05-23T17:13:25.000+0000",15,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:30.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:30.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:30.000+0000",6455,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:30.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:30.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:30.000+0000",20,No
"192.168.222.106","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.130","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.132","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.142","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.147","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.162","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.171","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.178","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.179","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.183","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.2","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.201","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.202","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.205","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.223","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.224","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.232","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.36","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.38","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.4","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.42","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.57","192.168.223.10","2023-05-23T17:13:30.000+0000",285,Yes
"192.168.222.69","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.71","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.222.77","192.168.223.10","2023-05-23T17:13:30.000+0000",222,Yes
"192.168.222.93","192.168.223.10","2023-05-23T17:13:30.000+0000",300,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:13:35.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:35.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:35.000+0000",5017,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:35.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:35.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:35.000+0000",20,No
"192.168.222.119","192.168.223.10","2023-05-23T17:13:35.000+0000",247,Yes
"192.168.222.134","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.159","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.167","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.180","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.199","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.20","192.168.223.10","2023-05-23T17:13:35.000+0000",400,Yes
"192.168.222.218","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.224","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.236","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.245","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.250","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.4","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.40","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.56","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.62","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.69","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.73","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.222.77","192.168.223.10","2023-05-23T17:13:35.000+0000",78,No
"192.168.222.89","192.168.223.10","2023-05-23T17:13:35.000+0000",300,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:13:40.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:40.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:40.000+0000",9218,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:40.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:40.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:40.000+0000",20,No
"192.168.222.119","192.168.223.10","2023-05-23T17:13:40.000+0000",53,No
"192.168.222.181","192.168.223.10","2023-05-23T17:13:40.000+0000",300,Yes
"192.168.222.245","192.168.223.10","2023-05-23T17:13:40.000+0000",60,No
"192.168.222.60","192.168.223.10","2023-05-23T17:13:40.000+0000",300,Yes
"192.168.222.81","192.168.223.10","2023-05-23T17:13:40.000+0000",300,Yes
"192.168.220.60","192.168.220.2","2023-05-23T17:13:45.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:45.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:45.000+0000",10114,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:45.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:45.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:45.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:50.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:50.000+0000",24,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:50.000+0000",9880,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:50.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:50.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:50.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:13:55.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:13:55.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:13:55.000+0000",11003,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:13:55.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:13:55.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:13:55.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:00.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:00.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:00.000+0000",9740,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:00.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:00.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:00.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:05.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:05.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:05.000+0000",9550,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:05.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:05.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:05.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:10.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:10.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:10.000+0000",11225,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:10.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:10.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:10.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:15.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:15.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:15.000+0000",11604,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:15.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:15.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:15.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:20.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:20.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:20.000+0000",10365,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:20.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:20.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:20.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:25.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:25.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:25.000+0000",9637,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:25.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:25.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:25.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:30.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:30.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:30.000+0000",8939,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:30.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:30.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:30.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:35.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:35.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:35.000+0000",7168,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:35.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:35.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:35.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:40.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:40.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:40.000+0000",9211,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:40.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:40.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:40.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:45.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:45.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:45.000+0000",10822,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:45.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:45.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:45.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:50.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:50.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:50.000+0000",11696,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:50.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:50.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:50.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:14:55.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:14:55.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:14:55.000+0000",12302,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:14:55.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:14:55.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:14:55.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:00.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:00.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:00.000+0000",10496,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:00.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:00.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:00.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:05.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:05.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:05.000+0000",10224,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:05.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:05.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:05.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:10.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:10.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:10.000+0000",10534,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:10.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:10.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:10.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:15.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:15.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:15.000+0000",9719,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:15.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:15.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:15.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:20.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:20.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:20.000+0000",9804,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:20.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:20.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:20.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:25.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:25.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:25.000+0000",9479,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:25.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:25.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:25.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:30.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:30.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:30.000+0000",8789,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:30.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:30.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:30.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:35.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:35.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:35.000+0000",10178,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:35.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:35.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:35.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:40.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:40.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:40.000+0000",11556,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:40.000+0000",24,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:40.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:40.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:45.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:45.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:45.000+0000",11703,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:45.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:45.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:45.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:50.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:50.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:50.000+0000",10035,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:50.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:50.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:50.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:15:55.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:15:55.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:15:55.000+0000",11246,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:15:55.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:15:55.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:15:55.000+0000",20,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:00.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:00.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:00.000+0000",10478,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:00.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:00.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:00.000+0000",20,No
"192.168.222.185","192.168.220.1","2023-05-23T17:16:05.000+0000",54,No
"192.168.220.60","192.168.220.2","2023-05-23T17:16:05.000+0000",20,No
"192.168.220.30","192.168.221.20","2023-05-23T17:16:05.000+0000",30,No
"192.168.222.10","192.168.222.1","2023-05-23T17:16:05.000+0000",12020,Yes
"192.168.220.40","192.168.222.10","2023-05-23T17:16:05.000+0000",30,No
"192.168.220.75","192.168.222.10","2023-05-23T17:16:05.000+0000",40,No
"192.168.220.2","192.168.223.10","2023-05-23T17:16:05.000+0000",20,No
"192.168.222.102","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.109","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.121","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
"192.168.222.130","192.168.220.1","2023-05-23T17:16:10.000+0000",100,No
